Date,EEM,EFA,IYR,LQD,SHY,TLT,VTI,Index,Index_Adj,DFF,m_vol_check
2004-08-25,13.671218872070312,30.40740966796875,29.2573184967041,58.93143844604492,63.45927429199219,51.774192810058594,39.89397811889648,100.36973824603251,100.30467619109545,8.134920634920635e-05,0.007286202872536346
2004-08-26,13.689839363098145,30.42955780029297,29.36608695983887,58.968711853027344,63.5211410522461,52.06784057617188,39.87522506713867,100.56874711903828,100.50355606180976,8.134920634920635e-05,0.007274969711498811
2004-08-27,13.664445877075195,30.507081985473636,29.40414619445801,59.10723495483398,63.497901916503906,52.03189086914063,40.02143478393555,100.60439075289845,100.53929628985087,8.015873015873015e-05,0.007034079585502071
2004-08-30,13.590799331665039,30.39634132385254,29.589054107666016,59.33627319335938,63.513450622558594,52.27762222290039,39.73651123046875,100.78060667434974,100.71531825434315,8.095238095238096e-05,0.007008249433375343
2004-08-31,13.650053024291992,30.6798152923584,29.81474494934082,59.58670425415039,63.60625839233398,52.60122299194336,39.87522506713867,101.12486251459882,101.05931097012534,8.134920634920635e-05,0.00704951444184738
2004-09-01,13.762642860412598,30.706398010253906,29.714126586914066,59.47283172607422,63.623252868652344,52.65536117553711,39.95021057128906,101.12486251459882,101.0511700811861,8.055555555555557e-05,0.007352665131855392
2004-09-02,13.933635711669922,31.02751922607422,29.88271141052246,59.22142028808594,63.52255630493164,52.13792419433594,40.40010452270508,100.90951415684252,100.83605868862773,7.976190476190476e-05,0.00735990830982308
2004-09-03,13.78549861907959,30.6155948638916,30.04585075378418,58.75607681274414,63.437355041503906,52.14392852783203,40.2651252746582,100.86693682240626,100.79363234952982,7.857142857142858e-05,0.0059966643082838625
2004-09-07,13.89130973815918,31.04301452636719,30.358552932739254,59.08773803710938,63.437355041503906,52.08974838256836,40.54630661010742,101.11736842427729,101.04364135208242,8.095238095238096e-05,0.00593927105738459
2004-09-08,13.882845878601074,31.02751922607422,30.30959701538086,59.33911514282226,63.53029251098633,52.52901840209961,40.37760543823242,101.4047669326101,101.33095095305171,7.976190476190476e-05,0.005768870877967425
2004-09-09,13.925172805786133,30.92786026000977,29.81745529174805,59.46209335327149,63.5380859375,52.33047103881836,40.46008682250977,100.99268896566691,100.91925305264994,7.896825396825397e-05,0.005994914941308545
2004-09-10,14.057229995727539,31.160404205322266,29.84192657470703,59.43001174926758,63.55356216430664,52.408668518066406,40.730018615722656,101.0943753129188,101.02090555041242,7.857142857142858e-05,0.00718895537258135
2004-09-13,14.185900688171387,31.271135330200195,29.594491958618164,59.63326644897461,63.56126403808594,52.63732528686523,40.79374694824219,101.10124533887576,101.027650303011,7.976190476190476e-05,0.007079475515773833
2004-09-14,14.18082046508789,31.34865951538086,29.230133056640625,59.64926528930664,63.5768051147461,52.69144058227539,40.91372299194336,100.92408139142312,100.85105557527822,7.53968253968254e-05,0.0070708144628483915
2004-09-15,14.118176460266113,30.89908218383789,29.39055633544922,59.64926528930664,63.5380859375,52.57112503051758,40.658775329589844,100.8750583928788,100.80138798316585,8.214285714285715e-05,0.006864837939929717
2004-09-16,14.295104026794435,31.102821350097656,29.907175064086914,59.991554260253906,63.64653396606445,53.16680526733398,40.790000915527344,101.65829131499608,101.58388764199447,8.373015873015874e-05,0.006835393323406442
2004-09-17,14.390756607055664,31.20469093322754,29.76034545898437,59.76691055297852,63.569007873535156,52.9021110534668,40.91372299194336,101.36638310563843,101.29231367620962,8.253968253968255e-05,0.009123766522962398
2004-09-20,14.405142784118652,31.00979995727539,29.602643966674805,60.09318161010742,63.66971969604492,53.2510871887207,40.75625991821289,101.52784553352217,101.45341654561477,8.492063492063491e-05,0.009555383980956317
2004-09-21,14.555824279785154,31.49482345581055,29.61623954772949,60.11453247070313,63.5768051147461,53.40751647949219,41.01870346069336,101.62260908408744,101.54786882427535,8.730158730158731e-05,0.009287473881001092
2004-09-22,14.335736274719238,30.98322486877441,29.515640258789066,60.328529357910156,63.63876342773438,53.96109008789063,40.456336975097656,101.84549984971696,101.77027255123375,9.047619047619048e-05,0.00928390408518658
2004-09-23,14.39922046661377,30.89908218383789,29.35793113708496,60.08784866333008,63.56126403808594,53.74444961547852,40.28388214111328,101.54363311505121,101.46854824987875,9.126984126984129e-05,0.009306035217488564
2004-09-24,14.358586311340332,30.93893623352051,29.448692321777344,60.06645584106445,63.52255630493164,53.81063842773438,40.37385559082031,101.61363804590948,101.53866260361227,8.968253968253969e-05,0.009716736840883417
2004-09-27,14.273090362548828,30.78391075134277,29.37444305419922,60.27501678466797,63.56126403808594,54.04534149169922,40.16955184936523,101.7139533340391,101.63890387428474,8.968253968253969e-05,0.00971701204143793
2004-09-28,14.4500150680542,31.08510971069336,29.517452239990234,60.23223114013672,63.60004806518555,53.82869338989258,40.38776397705078,101.75296398046011,101.67804714471453,8.80952380952381e-05,0.009669243762913973
2004-09-29,14.526196479797365,31.20469093322754,29.509206771850586,59.94878768920898,63.52255630493164,53.30522155761719,40.47807312011719,101.40368277789129,101.32886225071553,8.968253968253969e-05,0.009335808861155362
2004-09-30,14.602381706237793,31.315431594848636,29.693477630615234,59.77228927612305,63.54581069946289,53.10065078735352,40.545806884765625,101.42681020975219,101.35124861044952,9.682539682539684e-05,0.009825075110586275
2004-10-01,14.881736755371096,31.80266761779785,30.361831665039066,59.50759887695313,63.5008430480957,52.83541488647461,41.20048904418945,101.42681020975216,101.34175698557962,9.365079365079366e-05,0.009628502455378758
2004-10-04,15.135692596435547,31.851377487182614,30.33707427978516,59.47001647949219,63.50860214233398,52.91394805908203,41.33594131469727,101.5344287358425,101.44964761908481,9.007936507936508e-05,0.009615790469310936
2004-10-05,15.023945808410645,31.86910057067871,30.43058967590332,59.71694946289063,63.51634979248047,52.91394805908203,41.32466506958008,101.62992291495655,101.54522325784146,8.849206349206349e-05,0.009457860756728461
2004-10-06,15.197486877441404,31.98868560791016,30.482852935791016,59.545143127441406,63.4620361328125,52.67229461669922,41.57675552368164,101.43031062361985,101.34573710576367,8.888888888888889e-05,0.009211753881974835
2004-10-07,15.06796646118164,31.769439697265625,30.130794525146484,59.41631317138672,63.43877029418945,52.44268417358398,41.20048904418945,101.12151307054691,101.03711683552608,8.968253968253969e-05,0.008687362439845895
2004-10-08,14.957921981811525,31.990901947021484,30.39484214782715,59.99615478515625,63.60168075561523,53.13748550415039,40.85810852050781,101.89724013664909,101.81239850457418,8.76984126984127e-05,0.009051309536053006
2004-10-11,15.03580093383789,32.068416595458984,30.25456047058105,60.0498275756836,63.64824676513672,53.19186019897461,40.95592880249024,102.00358834531909,101.9186581656488,8.76984126984127e-05,0.01098267721216264
2004-10-12,14.798775672912598,31.7029972076416,30.55986404418945,60.08207702636719,63.66371536254883,53.31271743774414,40.865631103515625,102.0421739948975,101.95692844874526,9.047619047619048e-05,0.010833226595708652
2004-10-13,14.59815502166748,31.48153114318848,30.41959381103516,60.31291580200195,63.710304260253906,53.50600814819336,40.56461715698242,102.21436778672508,102.12918104589663,8.849206349206349e-05,0.010797514377702695
2004-10-14,14.39922046661377,31.315431594848636,30.61211395263672,60.55987167358398,63.72578048706055,53.75979995727539,40.20341491699219,102.43074334431026,102.34521380601302,9.007936507936508e-05,0.00896962497218791
2004-10-15,14.59138011932373,31.671987533569336,30.87341690063477,60.29145050048828,63.70252227783203,53.5724983215332,40.421634674072266,102.25796728146702,102.17250091430299,9.087301587301587e-05,0.008655187857945478
2004-10-18,14.746293067932127,31.798227310180664,31.065954208374023,60.39346694946289,63.710304260253906,53.59668731689453,40.59847640991211,102.38653991197093,102.30120968072595,8.849206349206349e-05,0.008788809364854157
2004-10-19,14.675182342529295,31.73622131347656,30.77990531921387,60.382728576660156,63.68701171875,53.735618591308594,40.24103164672852,102.40478370998409,102.31947888067322,8.80952380952381e-05,0.008807472938125404
2004-10-20,14.582911491394045,31.858022689819336,30.61211395263672,60.581321716308594,63.7413215637207,54.10417938232422,40.25232696533203,102.74977621466066,102.66410251436358,8.888888888888889e-05,0.008671162069657125
2004-10-21,14.792848587036133,32.044055938720696,30.99717140197754,60.52767181396485,63.66371536254883,54.14046478271485,40.436710357666016,102.79884042590429,102.71304428981995,8.968253968253969e-05,0.008540741634379448
2004-10-22,14.687036514282227,31.846942901611328,30.694637298583984,60.47937774658203,63.72578048706055,54.26731491088867,40.07170486450195,102.81578798391874,102.73014078144752,8.80952380952381e-05,0.008541218878537173
2004-10-25,14.726824760437012,31.81373786926269,30.62311553955078,60.61359786987305,63.74914169311523,54.3095932006836,40.0416259765625,102.91817966721939,102.83228393034439,8.968253968253969e-05,0.008541693744026345
2004-10-26,14.78015422821045,31.990901947021484,30.96967315673828,60.54916000366211,63.7413215637207,54.14646530151367,40.67374038696289,102.86257040485435,102.77688423187523,8.80952380952381e-05,0.008547246264506324
2004-10-27,15.034102439880373,32.323108673095696,31.23371124267578,60.184120178222656,63.655967712402344,53.61479187011719,41.17416000366211,102.42135476830936,102.33583306946092,9.007936507936508e-05,0.007889952019906487
2004-10-28,14.959614753723145,32.41168594360352,31.299724578857425,60.28608703613281,63.67927169799805,53.79001235961914,41.15534973144531,102.58582845956954,102.50008806873215,9.087301587301587e-05,0.008895941635375207
2004-10-29,15.018024444580078,32.41168594360352,31.21996307373047,60.47937774658203,63.7335205078125,54.03772354125977,41.27575302124024,102.88647732595355,102.80048565526889,9.087301587301587e-05,0.00892282309086614
2004-11-01,15.12976360321045,32.467063903808594,31.51975440979004,60.22658920288086,63.69315719604492,53.701637268066406,41.33594131469727,102.88647732595352,102.7909806897301,9.246031746031747e-05,0.009117652733292824
2004-11-02,15.164469718933105,32.719528198242195,31.299724578857425,60.31821060180664,63.72424697875977,53.78051376342773,41.23812484741211,102.89744660462914,102.80230697073249,8.888888888888889e-05,0.009137033900833874
2004-11-03,15.385411262512207,33.107101440429695,31.60227203369141,60.19960403442383,63.71644973754883,53.80477523803711,41.77239990234375,103.38332774735633,103.28777985550491,8.849206349206349e-05,0.00887482059343113
2004-11-04,15.61820125579834,33.569957733154304,32.177101135253906,60.45831680297852,63.66209030151367,53.8593864440918,42.4271125793457,104.22011155078481,104.12362500459905,9.007936507936508e-05,0.00879822248585541
2004-11-05,15.677459716796875,33.72719573974609,31.24471664428711,60.19960403442383,63.49890899658203,53.27090072631836,42.57761764526367,103.50526167257405,103.40947797062262,8.968253968253969e-05,0.009016585815022746
2004-11-08,15.500536918640135,33.492454528808594,31.42348670959473,59.94633865356445,63.46784210205078,53.08283233642578,42.47226333618164,103.16343465399773,103.06780366392591,9.126984126984129e-05,0.011157398080424132
2004-11-09,15.60042667388916,33.408287048339844,31.514249801635746,59.9571304321289,63.514442443847656,53.052528381347656,42.51741027832031,103.28117496650816,103.18547578323307,9.087301587301587e-05,0.011640395463725058
2004-11-10,15.61820125579834,33.344066619873054,31.70404815673828,59.90319061279297,63.43668746948242,52.85228729248047,42.53997802734375,103.23874487416312,103.14255287043765,9.603174603174603e-05,0.011612118954844871
2004-11-11,15.795970916748047,33.707263946533196,31.954315185546875,59.90863037109375,63.48331832885742,52.73703384399414,42.93881607055664,103.60227475402844,103.50574403379107,9.603174603174603e-05,0.011555035977024848
2004-11-12,16.062625885009766,34.105899810791016,32.68867874145508,60.210426330566406,63.46784210205078,53.30730438232422,43.307559967041016,104.72588000890788,104.62788714550655,0.0001,0.011670365591852687
2004-11-15,16.077857971191403,34.13912582397461,33.03798675537109,60.23198699951172,63.46784210205078,53.35583877563477,43.3376579284668,104.93220795824291,104.83385561223845,0.00010158730158730159,0.014284233141235822
2004-11-16,15.894166946411133,33.85122299194336,32.729930877685554,60.19960403442383,63.42117309570313,53.35583877563477,43.081790924072266,104.52302816228097,104.42539087991611,9.841269841269841e-05,0.014270376378777483
2004-11-17,16.253093719482422,34.2830810546875,32.05609130859375,60.5337905883789,63.514442443847656,53.81083297729492,43.333885192871094,105.05932293428106,104.96114303169382,9.880952380952381e-05,0.014746208021103834
2004-11-18,16.282718658447266,34.20556640625,32.097347259521484,60.630821228027344,63.50662612915039,53.97465896606445,43.4016227722168,105.24717135441466,105.1488159039648,9.880952380952381e-05,0.015133164581587153
2004-11-19,16.0499267578125,33.98410797119141,31.657289505004886,60.31281661987305,63.40562057495117,53.54388809204102,42.874855041503906,104.29323700805568,104.1957730270974,9.880952380952381e-05,0.015117740331018226
2004-11-22,16.11256980895996,34.08375930786133,31.89380645751953,60.28587341308594,63.42117309570313,53.82293319702149,43.15704727172852,104.68908484606928,104.59116792076918,9.96031746031746e-05,0.01730449887495242
2004-11-23,16.140506744384766,34.15021133422852,32.234867095947266,60.361305236816406,63.413368225097656,53.88970184326172,43.1721076965332,104.93301601291452,104.8349125412248,9.92063492063492e-05,0.017446933687575068
2004-11-24,16.312349319458008,34.305225372314446,32.674938201904304,60.35589599609375,63.40562057495117,53.88970184326172,43.4204216003418,105.3517724664802,105.25319395038163,0.0001,0.01688421857081045
2004-11-26,16.58323097229004,34.50455474853516,32.48240280151367,60.1403694152832,63.34346008300781,53.53784561157226,43.4204216003418,105.21878527995493,105.12037291964467,9.96031746031746e-05,0.01702760552045543
2004-11-29,16.481645584106445,34.61528778076172,32.39987945556641,59.66610336303711,63.35118103027344,52.96756362915039,43.326358795166016,104.5646469191469,104.46676346364055,0.0001003968253968254,0.017105426304268683
2004-11-30,16.51212501525879,34.382747650146484,32.545669555664055,59.74157333374024,63.36676025390625,52.74311447143555,43.2322998046875,104.50873426264921,104.41094458430061,0.0001,0.01812550106325515
2004-12-01,16.638250350952152,34.980701446533196,33.214004516601555,59.70580291748047,63.4095573425293,52.660850524902344,43.79292678833008,104.5087342626492,104.40042062401315,0.0001007936507936508,0.01815153107684196
2004-12-02,16.613700866699222,34.92533493041992,32.91146469116211,59.51647186279297,63.38626480102539,52.44767379760742,43.77035903930664,104.18183598787911,104.07402636233242,9.92063492063492e-05,0.017849373872848656
2004-12-03,16.689044952392578,35.133514404296875,33.48355865478516,59.85186386108398,63.52635192871094,53.26393508911133,43.77788543701172,105.01564066052435,104.90705146356073,9.841269841269841e-05,0.016858595206375483
2004-12-06,16.665340423583984,34.91869735717773,33.63757705688477,60.01961135864258,63.53414916992188,53.446632385253906,43.751548767089844,105.16432465560197,105.05533155814922,0.0001007936507936508,0.016968750334707808
2004-12-07,16.40969467163086,34.72822952270508,33.17551040649414,60.16028213500977,63.53414916992188,53.51370620727539,43.32259368896485,104.55167994173335,104.44352904357484,9.880952380952381e-05,0.016608539601080455
2004-12-08,16.323354721069336,34.703868865966804,33.24150848388672,60.36584854125977,63.55749130249024,54.34823226928711,43.495697021484375,104.84663588897284,104.73809674717948,9.96031746031746e-05,0.017516889971028154
2004-12-09,16.057544708251953,34.559925079345696,33.472545623779304,60.50651550292969,63.54964447021485,53.98880386352539,43.69887161254883,104.49088757419656,104.3825510061636,0.00010119047619047618,0.01757843408785647
2004-12-10,16.041460037231445,34.221080780029304,33.82736587524414,60.53357696533203,63.55749130249024,54.1227912902832,43.64619827270508,104.6874073678664,104.57870103232852,0.00010277777777777778,0.017734330775132694
2004-12-13,16.285253524780273,34.73708724975586,33.747581481933594,60.65259552001953,63.51079177856445,54.2385368347168,44.06006622314453,105.14204196929262,105.03248838989641,0.00010634920634920635,0.015433590046546554
2004-12-14,16.435089111328125,34.7481689453125,33.66507339477539,60.67965698242188,63.52635192871094,54.45175552368164,44.2557373046875,105.446226675652,105.33610532108003,0.00010873015873015875,0.01576348661496883
2004-12-15,16.662803649902347,34.958572387695305,33.843860626220696,61.00428009033203,63.588623046875,54.94519805908203,44.398704528808594,106.19080243281698,106.07960879208406,0.00011150793650793651,0.015524355494030907
2004-12-16,16.578998565673828,34.73708724975586,33.55506134033203,60.47947692871094,63.51858139038086,54.13501358032226,44.32344818115234,105.44580555270164,105.33560102908328,0.00010952380952380952,0.015998223076718596
2004-12-17,16.540904998779293,34.637435913085945,33.81360626220703,60.54436492919922,63.49522018432617,54.0619010925293,44.09768676757813,105.4651359438658,105.3550366537367,0.00010833333333333334,0.01709999002767062
2004-12-20,16.756765365600586,34.95413589477539,33.78883743286133,60.50112533569336,63.49522018432617,54.1594123840332,44.0186882019043,105.7953736332944,105.68480376575751,0.00010952380952380952,0.015166000949670334
2004-12-21,16.9176025390625,35.1999626159668,34.063899993896484,60.52818298339844,63.50302124023438,54.32387924194336,44.42881393432617,106.30462182125773,106.19360401321204,0.00010873015873015875,0.015077341969068526
2004-12-22,16.913373947143555,35.25311279296875,34.289424896240234,60.59308242797852,63.50302124023438,54.141075134277344,44.5943717956543,106.38434167973578,106.27319844081687,0.00010912698412698413,0.015412893005020172
2004-12-23,17.028450012207028,35.48450088500977,33.795822143554695,60.70125198364258,63.48740768432617,53.9644775390625,44.64328002929688,106.28678902931429,106.17536846639013,0.00011269841269841269,0.015150355824418477
2004-12-27,17.015596389770508,35.763343811035156,33.876426696777344,60.376708984375,63.44852066040039,53.54411315917969,44.42927551269531,106.02420804634549,105.91348308467003,0.00010873015873015875,0.015124937945156621
2004-12-28,17.103843688964847,36.0016975402832,33.993148803710945,60.44163131713867,63.471885681152344,53.50152206420898,44.80046081542969,106.2807264246235,106.16973357141526,0.00010873015873015875,0.014230476951806167
2004-12-29,17.198102951049805,35.828556060791016,34.157119750976555,60.3496208190918,63.46406173706055,53.446632385253906,44.86484909057617,106.46232068704688,106.35118039572464,0.00010833333333333334,0.014250711088472147
2004-12-30,17.154403686523438,35.83305358886719,34.33223342895508,60.56603240966797,63.48740768432617,53.806068420410156,44.82696914672852,106.67527337396798,106.56386848093744,0.00010873015873015875,0.014239746233660892
2004-12-31,17.295785903930664,36.035438537597656,34.240509033203125,60.57254409790039,63.51396560668945,54.14541625976562,44.71335220336914,106.96440341541691,106.85384154811366,9.801587301587302e-05,0.013810686944770091
2005-01-03,17.115850448608402,35.776824951171875,33.81527709960937,60.96355438232422,63.5217399597168,54.26161193847656,44.39139938354492,106.96440341541691,106.8419264967347,0.00011150793650793651,0.012631341448300333
2005-01-04,16.588876724243164,35.09098052978516,33.35114288330078,60.62141418457031,63.38134002685547,53.69293975830078,43.80052947998047,105.22255687274847,105.10232468288862,0.00010912698412698413,0.012654728668015877
2005-01-05,16.385793685913086,35.0684814453125,32.10325241088867,60.67031860351562,63.39693832397461,53.9803466796875,43.49750900268555,104.54580883583694,104.42634992977551,0.00010912698412698413,0.018273564269449708
2005-01-06,16.374658584594727,35.0684814453125,32.37841033935547,60.71377182006836,63.42815780639648,54.01701354980469,43.70583724975586,104.69511450197652,104.57548499231326,0.00010912698412698413,0.01893787370675121
2005-01-07,16.406362533569336,34.911083221435554,32.37561416625977,60.6866226196289,63.43592834472656,54.13932418823242,43.56568908691406,104.71505252744133,104.59544174630354,0.00010873015873015875,0.018766368657317865
2005-01-10,16.42692756652832,35.0684814453125,32.35616683959961,60.58344268798828,63.39693832397461,54.22492218017578,43.73993682861328,104.82527917373324,104.70545937752236,0.00010952380952380952,0.018704533529277558
2005-01-11,16.396085739135742,35.00103759765625,31.95873260498047,60.7246208190918,63.412559509277344,54.54290771484375,43.474796295166016,104.74703527335865,104.62738795992553,0.00010873015873015875,0.01836172149680023
2005-01-12,16.597442626953125,35.2821159362793,31.836444854736328,60.78433227539063,63.42033386230469,54.61624145507813,43.6679573059082,105.23405383443713,105.11380850761387,0.00010912698412698413,0.018176608069897175
2005-01-13,16.528898239135742,34.978530883789055,31.98930358886719,60.94733810424805,63.498313903808594,55.14213180541992,43.327064514160156,105.2705662576659,105.15011228662786,0.00011071428571428572,0.01759021998154104
2005-01-14,16.824520111083984,35.14719772338867,32.36171722412109,61.01788711547852,63.4671630859375,55.13599014282226,43.52023696899414,106.01249546705945,105.89119255673403,0.00011071428571428572,0.016667021352678616
2005-01-18,16.794523239135742,35.174182891845696,32.717483520507805,61.05049514770508,63.44371795654297,55.319496154785156,43.99370574951172,106.28314345224311,106.1614465932672,0.00011150793650793651,0.01764816620466266
2005-01-19,16.563173294067386,34.80988311767578,32.770278930664055,61.1428108215332,63.45152282714844,55.47843933105469,43.59978103637695,105.79896247538599,105.67832329957963,0.00010674603174603174,0.01758898364479043
2005-01-20,16.357524871826172,34.57828521728516,32.564620971679695,61.03419494628906,63.50616836547852,55.5885009765625,43.33464050292969,105.25925411873483,105.13897999689407,0.00010912698412698413,0.017540337375063404
2005-01-21,16.580310821533207,34.71544647216797,32.64242935180664,61.16996383666992,63.56854248046875,55.64962387084961,43.11116409301758,105.72207974113351,105.60123486335762,0.00010952380952380952,0.017950677318260923
2005-01-24,16.554601669311527,34.776161193847656,32.322826385498054,61.27858352661133,63.52955627441406,55.88810348510742,42.88013458251953,105.66925113650608,105.54846664409422,0.00010952380952380952,0.01839194334609089
2005-01-25,16.70455551147461,34.787410736083984,31.66134834289551,61.07223892211914,63.50616836547852,55.36224746704102,42.98997116088867,105.48054309817856,105.35984886487951,0.00011071428571428572,0.018297903762603922
2005-01-26,16.94875717163086,35.20792007446289,31.711389541625977,61.09392166137695,63.4827995300293,55.46620178222656,43.25510025024414,106.1434519788199,106.02183091631595,0.00011230158730158731,0.01820010573508771
2005-01-27,16.965038299560547,35.25962448120117,31.37786293029785,60.96355438232422,63.4671630859375,55.36224746704102,43.31570434570313,106.01222938083954,105.89050652636064,0.00011468253968253969,0.018933299077693897
2005-01-28,16.980463027954098,35.180923461914055,31.522380828857425,61.31661987304688,63.498313903808594,55.91876220703125,43.15663146972656,106.3745459611039,106.25202757964482,0.00011825396825396825,0.018858025806852852
2005-01-31,17.2041015625,35.34957504272461,31.3222770690918,61.31661987304688,63.49053573608398,56.077674865722656,43.59599304199219,106.92923823050025,106.80599619765162,0.00011904761904761906,0.01894446253338205
2005-02-01,17.351484298706055,35.5699577331543,31.79196739196777,61.30408477783203,63.50693893432617,55.9886589050293,43.842193603515625,106.92923823050026,106.79370503142253,0.00011507936507936508,0.019467520751406772
2005-02-02,17.40632438659668,35.61942672729492,32.15605926513672,61.24955749511719,63.4835319519043,56.11757278442383,44.04294967651367,107.16175561691925,107.02639493164413,0.00011071428571428572,0.013452429322901345
2005-02-03,17.38832664489746,35.42603302001953,32.05879592895508,61.32587051391602,63.444419860839844,56.08689498901367,43.82324600219727,107.0981359235962,106.96200659357982,0.00011865079365079367,0.01192674287617734
2005-02-04,17.659955978393555,35.608177185058594,32.51737594604492,61.52214813232422,63.50693893432617,56.86637496948242,44.37245178222656,108.22740151546618,108.08975101298985,0.00011944444444444444,0.01202497677719879
2005-02-07,17.71565055847168,35.3833122253418,32.44510269165039,61.54394912719727,63.4913444519043,57.28992462158203,44.35351943969727,108.52309135060399,108.38510778604649,0.00011904761904761906,0.014161528464422
2005-02-08,17.749927520751953,35.3833122253418,32.5201416015625,61.767478942871094,63.46792984008789,57.61517333984375,44.42927551269531,108.83854045251135,108.70024208496476,0.00011825396825396825,0.014171169981381165
2005-02-09,17.692516326904297,35.293365478515625,32.71192169189453,61.98553466796875,63.58515548706055,57.76862335205078,44.012638092041016,108.91500443312566,108.77652256388986,0.00011904761904761906,0.014019812454712564
2005-02-10,17.7782039642334,35.65989685058594,32.82863998413086,61.767478942871094,63.53825378417969,56.98913955688477,44.16413116455078,108.68454302091908,108.54631109675981,0.00011944444444444444,0.013868911192904223
2005-02-11,17.95128631591797,35.90725326538086,32.962032318115234,61.58759307861328,63.50693893432617,56.95230484008789,44.52397537231445,109.00319305243012,108.86459905424651,0.00011904761904761906,0.014191548471216337
2005-02-14,18.079816818237305,36.18609619140625,33.02597045898437,61.6911735534668,63.47572708129883,57.130287170410156,44.53533554077149,109.40220224202176,109.26305755315587,0.00011944444444444444,0.013485117646789902
2005-02-15,18.122657775878906,36.428955078125,33.126026153564446,61.59847259521485,63.4835319519043,56.8418197631836,44.69440078735352,109.35857692295775,109.21940102706318,0.00012023809523809524,0.013577374362239627
2005-02-16,18.066967010498047,36.10739517211914,33.29556655883789,61.30408477783203,63.45223999023438,56.626991271972656,44.70198440551758,109.06039377316543,108.92181350224202,0.00011825396825396825,0.012665898914844868
2005-02-17,18.03697395324707,36.18159484863281,33.27610397338867,61.16776657104492,63.4835319519043,56.27104187011719,44.41033554077149,108.77733557611379,108.63902874833123,0.00011904761904761906,0.011886933467736165
2005-02-18,18.25890350341797,36.36149597167969,32.934249877929695,61.06427383422852,63.397544860839844,55.7677230834961,44.39139938354492,108.88794069403116,108.7494500757564,0.00011944444444444444,0.012204763092487775
2005-02-22,18.192068099975586,36.27604293823242,32.04767608642578,61.00969314575195,63.42096710205078,55.5222282409668,43.72097396850586,108.40984800446486,108.27170763373417,0.00012182539682539682,0.012093458056839172
2005-02-23,18.27603912353516,36.294036865234375,32.067108154296875,61.096900939941406,63.41314315795898,55.70637130737305,43.9520378112793,108.71366847718024,108.57531332816475,0.00012023809523809524,0.012770439823085938
2005-02-24,18.55966186523437,36.35025024414063,31.961523056030273,60.97698211669922,63.397544860839844,55.583580017089844,44.28533935546875,109.19757215481009,109.05851459781492,0.00012103174603174602,0.012150174435732559
2005-02-25,18.901552200317386,36.77300262451172,32.58684539794922,61.08599853515625,63.36623001098633,55.85363006591797,44.72850036621094,110.22308189286171,110.08276209025388,0.00012063492063492063,0.012214954004222896
2005-02-28,18.869848251342773,36.68756103515625,32.36729049682617,60.74250030517578,63.3271484375,55.25212478637695,44.50502395629883,109.69279472516982,109.55323696355818,0.00011984126984126985,0.013712783787148013
2005-03-01,18.922975540161133,36.88993835449219,32.645206451416016,60.73104858398438,63.31387329101562,55.23488235473633,44.75879669189453,109.6927947251698,109.54067312011274,0.00011468253968253969,0.014416700443411416
2005-03-02,18.611066818237305,36.61334991455078,32.51737594604492,60.75293350219727,63.3530158996582,55.161048889160156,44.72092056274414,109.05973644317055,108.90810375773131,0.00011825396825396825,0.014416672471869924
2005-03-03,18.662485122680664,36.63132858276367,32.575729370117195,60.74748611450195,63.37652206420898,55.13022232055664,44.770164489746094,109.15096828140994,108.99907897423626,0.00011944444444444444,0.015510485998548462
2005-03-04,18.88526725769043,37.272220611572266,33.25387191772461,60.94449996948242,63.37652206420898,55.72745895385742,45.22089767456055,110.26522902265627,110.11183286349187,0.00011904761904761906,0.01545601780038259
2005-03-07,19.00951385498047,37.11481094360352,33.573490142822266,61.11961364746094,63.3530158996582,55.94912338256836,45.33451843261719,110.59964345413884,110.44573823934866,0.00011944444444444444,0.015315327535382233
2005-03-08,18.864704132080078,37.216007232666016,33.239974975585945,60.84596252441406,63.3530158996582,55.41960525512695,45.04665756225586,110.02892182341812,109.8758980112045,0.00011865079365079367,0.015341205783211376
2005-03-09,18.756736755371094,37.047359466552734,32.26723861694336,60.26585388183594,63.32948303222656,54.51455307006836,44.63759231567383,108.98566749925597,108.83405141006327,0.00011904761904761906,0.016030823766204325
2005-03-10,18.57679557800293,37.16877365112305,32.51737594604492,60.34796905517578,63.28253173828125,54.84698486328125,44.55805969238281,108.99835177810468,108.84663164652909,0.00011984126984126985,0.018012059154728984
2005-03-11,18.472261428833008,37.15978240966797,32.04767608642578,60.2440071105957,63.26691055297852,54.44683074951172,44.41412734985352,108.49338015251952,108.34240591377696,0.00011944444444444444,0.01791733002556459
2005-03-14,18.330881118774414,37.04060363769531,32.553489685058594,60.238502502441406,63.24336242675781,54.77317428588867,44.63381576538086,108.52583396994407,108.37447048187965,0.00012261904761904762,0.018153527615203238
2005-03-15,17.874170303344727,36.81124114990234,32.481239318847656,59.99224853515625,63.21989822387695,54.42835235595703,44.398963928222656,107.5135624279759,107.36352555875455,0.0001234126984126984,0.01785115156026616
2005-03-16,17.722509384155273,36.85396194458008,32.0782470703125,60.2002067565918,63.29823684692383,54.76081848144531,44.01642227172852,107.41485008039415,107.2651212486501,0.00012182539682539682,0.019278792352191525
